PageViewContexID,SessionID,SessionIP,PageName,Refferer,userId,Date,Time,siteName,userAgent,logInfo,eventType,GeoIP,PageEvent,InteractionID,browser,BrowserCanJavaScript,DeviceUserAgent,DeviceSaveDateTime,BrowserHtml5VideoCanVideo,BrowserHtml5AudioCanAudio,CanTouchScreen,DeviceType,DeviceOperatingSystemModel,DeviceOperatingSystemVendor,DeviceVendor,HardwareDisplayWidth,HardwareDisplayHeight,DeviceIsSmartphone,IsBot,CustomerId,LOB,AccountNumber,QuotationNumber,TimeSpent
38020,c2a5aa37-ae06-4b36-ac0b-0bc005e94552,106.216.235.170,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ4098110000&lob=Businessowners,Quel,6/30/2024, 10:49:38:903000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ4098110000,None
38025,c2a5aa37-ae06-4b36-ac0b-0bc005e94552,106.216.235.170,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ4098110000&lob=Businessowners,Quel,6/30/2024, 10:49:48:907000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ4098110000,None
38030,c2a5aa37-ae06-4b36-ac0b-0bc005e94552,106.216.235.170,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ4098110000&lob=Businessowners,Quel,6/30/2024, 10:50:14:720000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ4098110000,None
38036,c2a5aa37-ae06-4b36-ac0b-0bc005e94552,106.216.235.170,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ4098110000&lob=Businessowners,Quel,6/30/2024, 10:50:45:737000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ4098110000,None
38047,c2a5aa37-ae06-4b36-ac0b-0bc005e94552,106.216.235.170,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Jane%20Smith&quotationNumber=QQ4098110000&lob=Businessowners,Quel,6/30/2024, 10:51:16:273000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Jane Smith,QQ4098110000,None
40387,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000,Gelbero,7/2/2024, 7:56:35:797000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Michael White,QQ1645110000,None
40393,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 7:56:59:850000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40400,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 7:58:59:787000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40404,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 7:59:13:943000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40407,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 8:0:5:370000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40409,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 8:0:11:317000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40410,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 8:0:38:457000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40411,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 8:0:40:743000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40413,c5658f2a-b5bc-49e0-a8e5-2da09d3778c4,124.40.245.188,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Michael%20White&quotationNumber=QQ1645110000&lob=Businessowners,Gelbero,7/2/2024, 8:0:58:477000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Michael White,QQ1645110000,None
40385,c7188fcb-8a7e-40de-a961-95b5493ead22,106.51.190.251,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ4096510000,Elijah,7/2/2024, 7:56:34:483000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Sophia Taylor,QQ4096510000,None
39793,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000,Wilson,7/2/2024, 6:58:20:390000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,David Clark,QQ2933210000,None
39797,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000&lob=Businessowners,Wilson,7/2/2024, 6:58:38:233000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2933210000,None
39800,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000&lob=Businessowners,Wilson,7/2/2024, 7:0:4:367000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2933210000,None
39806,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000&lob=Businessowners,Wilson,7/2/2024, 7:0:22:350000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2933210000,None
39811,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000&lob=Businessowners,Wilson,7/2/2024, 7:0:53:720000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2933210000,None
39813,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000&lob=Businessowners,Wilson,7/2/2024, 7:0:58:913000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2933210000,None
39816,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000&lob=Businessowners,Wilson,7/2/2024, 7:1:28:133000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2933210000,None
39817,c8da2d09-6888-42b1-a5ef-64b4fa60f0f1,106.51.190.145,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=David%20Clark&quotationNumber=QQ2933210000&lob=Businessowners,Wilson,7/2/2024, 7:1:32:27000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,David Clark,QQ2933210000,None
39534,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000,Elizebeth,6/30/2024, 15:30:28:473000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Sophia Taylor,QQ909510000,None
39538,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:30:49:873000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",PageView,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
39540,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,BusinessOwners,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:31:38:627000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
39545,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,Locations,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:31:50:987000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
39548,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,StateSpecificInfo,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:32:24:323000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
39551,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,BuildingDetails,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:32:29:133000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
39554,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,Blankets,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:32:52:887000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
39555,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,Mortgagee,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:32:57:337000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
39558,ccfe9de3-fa7c-4032-accb-e875242bb7a2,157.45.145.78,UWQuestions,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ909510000&lob=Businessowners,Elizebeth,6/30/2024, 15:33:28:553000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",TabClick,PageLoad,None,None,0,Chrome,TRUE,Chrome,None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Businessowners,Sophia Taylor,QQ909510000,None
37998,cef43375-bc73-4f92-be5a-d8c7609a6b9e,49.37.161.129,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Liam%20Anderson&quotationNumber=QQ7940610000,Sarah,6/30/2024, 10:47:50:97000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Liam Anderson,QQ7940610000,None
38002,cef43375-bc73-4f92-be5a-d8c7609a6b9e,49.37.161.129,WC Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Liam%20Anderson&quotationNumber=QQ7940610000&lob=Workers%20Compensation,Sarah,6/30/2024, 10:48:9:450000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Liam Anderson,QQ7940610000,None
38010,cef43375-bc73-4f92-be5a-d8c7609a6b9e,49.37.161.129,WC Location,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Liam%20Anderson&quotationNumber=QQ7940610000&lob=Workers%20Compensation,Sarah,6/30/2024, 10:49:14:300000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Liam Anderson,QQ7940610000,None
38014,cef43375-bc73-4f92-be5a-d8c7609a6b9e,49.37.161.129,WC Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Liam%20Anderson&quotationNumber=QQ7940610000&lob=Workers%20Compensation,Sarah,6/30/2024, 10:49:31:363000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Liam Anderson,QQ7940610000,None
38017,cef43375-bc73-4f92-be5a-d8c7609a6b9e,49.37.161.129,WC Risk Analysis,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Liam%20Anderson&quotationNumber=QQ7940610000&lob=Workers%20Compensation,Sarah,6/30/2024, 10:49:38:747000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Liam Anderson,QQ7940610000,None
38023,cef43375-bc73-4f92-be5a-d8c7609a6b9e,49.37.161.129,WC Payment,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Liam%20Anderson&quotationNumber=QQ7940610000&lob=Workers%20Compensation,Sarah,6/30/2024, 10:49:44:763000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Liam Anderson,QQ7940610000,None
38239,cf4a8e40-d9b8-4114-8e6c-b55d515adf11,49.37.161.129,QuotationPage,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ146610000,Eric ,6/30/2024, 11:3:54:223000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',LOB not selected,Sophia Taylor,QQ146610000,None
38243,cf4a8e40-d9b8-4114-8e6c-b55d515adf11,49.37.161.129,WC Policy Details,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ146610000&lob=Workers%20Compensation,Eric ,6/30/2024, 11:4:22:667000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",PageView,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ146610000,None
38255,cf4a8e40-d9b8-4114-8e6c-b55d515adf11,49.37.161.129,WC Location,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ146610000&lob=Workers%20Compensation,Eric ,6/30/2024, 11:4:47:797000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ146610000,None
38256,cf4a8e40-d9b8-4114-8e6c-b55d515adf11,49.37.161.129,WC Coverages,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ146610000&lob=Workers%20Compensation,Eric ,6/30/2024, 11:4:52:847000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ146610000,None
38259,cf4a8e40-d9b8-4114-8e6c-b55d515adf11,49.37.161.129,WC Risk Analysis,https://donegal-demo.azurewebsites.net/ClientSummary?accNumber=Sophia%20Taylor&quotationNumber=QQ146610000&lob=Workers%20Compensation,Eric ,6/30/2024, 11:5:3:167000,Kraken,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",TabClick,PageLoad,None,None,0,Edge(Chromium),TRUE,Edge(Chromium),None,TRUE,TRUE,FALSE,None,None,None,None,1536,864,FALSE,FALSE,'',Workers Compensation,Sophia Taylor,QQ146610000,None
